Date,Bitcoin_Close,SP500_Close,BTC_returns,SP500_returns,BTC_residuals,Volume,Normalized_Volume
2016-08-10,592.10302734375,2175.489990234375,0.007292153979075189,-0.0028687970634882847,0.00840088057596733,102905000,0.00029320341785734656
2016-08-11,589.1199951171875,2185.7900390625,-0.005050762660932431,0.004723415102443644,-0.010145147681733116,74514400,0.0002123111292900196
2016-08-12,587.5590209960938,2184.050048828125,-0.0026531875140320326,-0.0007963633869140575,-0.003237714100150413,69218000,0.00019722029228171436
2016-08-13,585.5880126953125,2184.050048828125,-0.003360209928904319,0.0,-0.004595394171751321,43563000,0.00012412244781225004
2016-08-14,570.4730224609375,2184.050048828125,-0.0261506116650263,0.0,-0.027385795907873302,60851100,0.0001733807929680694
2016-08-15,567.239990234375,2190.14990234375,-0.005683403271326991,0.002789016294521772,-0.009197314583487787,57262300,0.00016315535760529358
2016-08-16,577.4390258789062,2178.14990234375,0.017820376550905882,-0.0054941422164782264,0.021074104981656346,58405200,0.00016641178038619988
2016-08-17,573.2160034179688,2182.219970703125,-0.00734023893252839,0.0018668460061555662,-0.010100703804543056,54443000,0.0001551224301871388
2016-08-18,574.3179931640625,2187.02001953125,0.001920622984812707,0.002197201696382422,-0.0011097544206283218,59896600,0.00017066117135255182
2016-08-19,575.6300048828125,2183.8701171875,0.0022818636847428365,-0.0014413095687681864,0.002224281428683876,50631600,0.0001442627488614356
2016-08-20,581.697021484375,2183.8701171875,0.010484628874761412,0.0,0.00924944463191441,45301400,0.000129075606760826
2016-08-21,581.3079833984375,2183.8701171875,-0.0006690222291649347,0.0,-0.0019042064720119361,38299400,0.0001091250666331632
2016-08-22,586.7529907226562,2182.639892578125,0.00932322350619505,-0.0005634818833231075,0.008548424318508312,72844000,0.00020755172023128666
2016-08-23,583.4149780273438,2186.89990234375,-0.005705201028606711,0.001949867178361733,-0.008533497197557128,85349200,0.00024318232497342446
2016-08-24,580.1820068359375,2175.43994140625,-0.00555687158466975,-0.005254055259671874,-0.002499302871070603,56328200,0.00016049386095672892
2016-08-25,577.760986328125,2172.469970703125,-0.004181594516967547,-0.001366160396645455,-0.004300576361508279,136130000,0.0003878701838872804
2016-08-26,579.6510009765625,2169.0400390625,0.0032659352920632904,-0.001580064238713279,0.0033217206140348484,48856800,0.00013920587673653186
2016-08-27,569.947021484375,2169.0400390625,-0.016882788233942674,0.0,-0.018117972476789673,59698300,0.00017009616248261244
2016-08-28,573.9119873046875,2169.0400390625,0.006932640596471534,0.0,0.0056974563536245325,86301600,0.00024589596313646163
2016-08-29,574.1069946289062,2180.3798828125,0.00033972840024976483,0.005214428428674345,-0.0051558322465497484,110398000,0.0003145529461601997
2016-08-30,577.5029907226562,2176.1201171875,0.005897840381638802,-0.001955591407122778,0.006260444966587887,70342400,0.000200424003695531
2016-08-31,575.4719848632812,2170.949951171875,-0.0035230737927989374,-0.0023786911055626065,-0.002814781469220609,75840896,0.0002160906653764498
2016-09-01,572.302978515625,2170.860107421875,-0.005522013463223132,-4.138538941144249e-05,-0.006723384347822214,76923400,0.0002191750040640184
2016-09-02,575.5369873046875,2179.97998046875,0.005634962090118573,0.004192241599034617,0.0009745650109078581,79910800,0.00022768689260691755
2016-09-03,598.2119750976562,2179.97998046875,0.03864166859006237,0.0,0.03740648434721537,159014000,0.00045307272034564024
2016-09-04,608.6339721679688,2179.97998046875,0.017271891548303744,0.0,0.01603670730545674,97942896,0.0002790650781016145
2016-09-05,606.5900268554688,2179.97998046875,-0.003363902032143534,0.0,-0.004599086274990536,82446800,0.00023491262379282915
2016-09-06,610.4359741210938,2186.47998046875,0.006320259493133727,0.002977242370005349,0.0026525606774012913,78529104,0.0002237500771981442
2016-09-07,614.5440063476562,2186.159912109375,0.0067071261444615286,-0.00014639593829345095,0.005591552671935996,75032400,0.00021378704756852993
2016-09-08,626.3159790039062,2181.300048828125,0.01897446284342963,-0.0022254881924702883,0.019557582852365366,86713000,0.0002470681499700121
2016-09-09,622.8610229492188,2127.81005859375,-0.00553158577042357,-0.024827742410836417,0.013518392469519441,64550200,0.000183920502049223
2016-09-10,623.5089721679688,2127.81005859375,0.0010397382473276812,0.0,-0.00019544599551932023,45016800,0.0001282647064865711
2016-09-11,606.718994140625,2127.81005859375,-0.027297413260301932,0.0,-0.028532597503148932,73610800,0.0002097365351655757
2016-09-12,608.2429809570312,2159.0400390625,0.0025087001024223436,0.014570387233434434,-0.010631016883538036,72812304,0.00020746140998851513
2016-09-13,609.2410278320312,2127.02001953125,0.0016395239549115224,-0.014941748278210834,0.012612287844640776,86920600,0.0002476596569866506
2016-09-14,610.6840209960938,2125.77001953125,0.0023657090055393985,-0.0005878493998128358,0.0016108189591316712,47877700,0.00013641616324910045
2016-09-15,607.155029296875,2147.260009765625,-0.00579551390802684,0.01005851644943989,-0.015248869466508596,59464600,0.00016943028969943123
2016-09-16,606.9730224609375,2139.159912109375,-0.0002998148952037711,-0.0037794277955721,0.0015529299074709358,64963400,0.00018509781755632817
2016-09-17,605.9840087890625,2139.159912109375,-0.001630748436377438,0.0,-0.0028659326792244396,37140300,0.0001058224857902649
2016-09-18,609.8740234375,2139.159912109375,0.006398819300182159,0.0,0.005163635057335157,48679400,0.00013870041746508836
2016-09-19,609.2269897460938,2139.1201171875,-0.0010614932563648425,-1.8603233824686035e-05,-0.002281477985112069,54796400,0.00015612935976170553
2016-09-20,608.31201171875,2139.760009765625,-0.0015029961233066263,0.0002990934842341777,-0.0029825505478978205,72710896,0.00020717247191749742
2016-09-21,597.1489868164062,2163.1201171875,-0.018521286090436524,0.010858000333635954,-0.028627848864658155,82776200,0.00023585117105333358
2016-09-22,596.2979736328125,2177.179931640625,-0.0014261435254936741,0.006478751917642122,-0.00795470213804159,67085300,0.00019114366889835726
2016-09-23,602.8419799804688,2164.68994140625,0.010914608078408126,-0.005753292959718776,0.014380072028529691,51067000,0.00014550331800904833
2016-09-24,602.625,2164.68994140625,-0.0003599932414831772,0.0,-0.0015951774843301788,35359500,0.0001007485180868456
2016-09-25,600.8259887695312,2164.68994140625,-0.0029897562714503566,0.0,-0.004224940514297358,33977800,9.681169128101989e-05
2016-09-26,608.0430297851562,2146.10009765625,0.011940295680517948,-0.008624850117916047,0.01775192556746776,59153800,0.00016854473873232503
2016-09-27,606.166015625,2159.929931640625,-0.0030917504072912475,0.006423495165298114,-0.009575162256955065,49422400,0.00014081741993793233
2016-09-28,604.72802734375,2171.3701171875,-0.0023750863514084876,0.005282576603642458,-0.007926326519094702,48722600,0.00013882350563040042
2016-09-29,605.6929931640625,2151.1298828125,0.001594430381482155,-0.009365127730081198,0.00801089382102222,55658600,0.000158585994394392
2016-09-30,609.7349853515625,2168.27001953125,0.006651166765530886,0.0079363925880277,-0.001068336933807877,56122400,0.00015990748261364508
2016-10-01,613.9829711914062,2168.27001953125,0.006942781023424133,0.0,0.005707596780577131,56357000,0.00016057591973360364
2016-10-02,610.8920288085938,2168.27001953125,-0.005046962251341239,0.0,-0.00628214649418824,39249800,0.0001118330062700285
2016-10-03,612.1329956054688,2161.199951171875,0.002029340688839957,-0.003266023181527122,0.003462615374458394,46798300,0.00013334066867415055
2016-10-04,610.2039794921875,2150.489990234375,-0.003156278103337991,-0.004967881786362002,-0.0003325234558063826,49801600,0.00014189786050011595
2016-10-05,612.510986328125,2159.72998046875,0.0037735852395111976,0.004287486231196994,-0.0009646301450072156,68077504,0.00019397071912926665
2016-10-06,613.02099609375,2160.77001953125,0.0008323076058103856,0.0004814438526045025,-0.0007962336573736789,56812100,0.00016187261936400913
2016-10-07,617.1209716796875,2153.739990234375,0.0066658822718955795,-0.0032587874416142044,0.00809324509660504,64071400,0.00018255627488368104
2016-10-08,619.1079711914062,2153.739990234375,0.003214616894831762,0.0,0.0019794326519847606,42345900,0.00012065460971036794
2016-10-09,616.7520141601562,2153.739990234375,-0.0038126647243284764,0.0,-0.0050478489671754775,39243400,0.00011181477098627856
2016-10-10,618.9940185546875,2163.659912109375,0.0036285883913862423,0.004595330317324387,-0.0013611467327495196,67481104,0.0001922714186248196
2016-10-11,641.072021484375,2136.72998046875,0.035046199059068035,-0.012524577697755964,0.044044047261266,103590000,0.0002951551630712068
2016-10-12,636.1920166015625,2139.179931640625,-0.007641377949793359,0.0011459322063988205,-0.009812830203497293,92370200,0.0002631870010997199
2016-10-13,636.7860107421875,2132.550048828125,0.0009332355641282225,-0.0031040764122339942,0.002234193888705304,61620700,0.00017557358583899905
2016-10-14,640.3779907226562,2132.97998046875,0.005624946282864251,0.0002015841591211507,0.004225060499536293,58144600,0.00016566926242600724
2016-10-15,638.64599609375,2132.97998046875,-0.0027083083748717296,0.0,-0.003943492617718731,39035400,0.00011122212426440568
2016-10-16,641.6309814453125,2132.97998046875,0.004663039034061375,0.0,0.0034278547912143737,40298100,0.00011481988876300606
2016-10-17,639.1929931640625,2126.5,-0.003806910666839414,-0.0030426181118402627,-0.0025561659939417067,58063600,0.00016543847211604711
2016-10-18,637.9600219726562,2139.60009765625,-0.0019308126118640864,0.00614150560569863,-0.00818382880411085,65546700,0.00018675979271434953
2016-10-19,630.52001953125,2144.2900390625,-0.011730713161854736,0.0021895721553504997,-0.014754856956646006,69381696,0.00019768670525182832
2016-10-20,630.8569946289062,2141.340087890625,0.0005342972035953977,-0.0013766711313809553,0.00042390300904696196,56957300,0.00016228633236408578
2016-10-21,632.8280029296875,2141.159912109375,0.0031194639533134627,-8.414514015477906e-05,0.0019530293298209713,55951000,0.00015941911892071716
2016-10-22,657.2940063476562,2141.159912109375,0.037932748741517315,0.0,0.036697564498670315,78556496,0.0002238281242125939
2016-10-23,657.0709838867188,2141.159912109375,-0.00033936153919938793,0.0,-0.0015745457820463893,54474600,0.00015521246690065413
2016-10-24,653.760986328125,2151.330078,-0.0050502347652334224,0.004738594589323825,-0.010157021975193097,62218200,0.0001772760205328406
2016-10-25,657.5880126953125,2143.159912109375,0.00583679437741284,-0.0038049574066027765,0.007710397794588625,90378800,0.0002575129785904043
2016-10-26,678.3040161132812,2139.429931640625,0.03101697407941272,-0.001741927921187231,0.031205007877492752,88877104,0.00025323425161131964
2016-10-27,688.31298828125,2133.0400390625,0.014648070528238745,-0.0029911959060088668,0.01585680140128093,96105296,0.00027382927225491453
2016-10-28,689.6510009765625,2126.409912109375,0.0019420146335618082,-0.00311314013962507,0.0032503783508558465,81145504,0.00023120488913616432
2016-10-29,714.47900390625,2126.409912109375,0.035367937275241255,0.0,0.034132753032394256,134760992,0.00038396951992854126
2016-10-30,701.864013671875,2126.409912109375,-0.017813938679665752,0.0,-0.019049122922512755,100665000,0.00028682106854486947
2016-10-31,700.9719848632812,2126.14990234375,-0.0012717508386612868,-0.0001222838841985538,-0.0024070247304603543,97064400,0.0002765620118776797
2016-11-01,729.7930297851562,2111.719970703125,0.04029305139626144,-0.006810019108735079,0.04462189878567842,130527000,0.0003719057628168299
2016-11-02,740.8289794921875,2097.93994140625,0.015008828651200042,-0.006546884453454001,0.019122685521185026,84865200,0.00024180328163983566
2016-11-03,688.7000122070312,2088.659912109375,-0.07296402147635615,-0.004433213022609399,-0.07057711052438585,172808000,0.0004923754553529211
2016-11-04,703.2349853515625,2085.179931640625,0.020885316495602286,-0.0016675202716929607,0.02101255655597643,99907696,0.0002846633102128444
2016-11-05,703.4180297851562,2085.179931640625,0.00026025527640044494,0.0,-0.0009749289664465566,53752300,0.00015315444417368884
2016-11-06,711.52197265625,2085.179931640625,0.011454947164834677,0.0,0.010219762921987676,59902200,0.00017067712722583302
2016-11-07,703.1309814453125,2131.52001953125,-0.011863106911188161,0.0219801997294649,-0.03105690839511648,65047100,0.00018533630087662028
2016-11-08,709.8480224609375,2139.56005859375,0.009507701949810892,0.0037648783971575305,0.005196476045562035,79660800,0.00022697457683543574
2016-11-09,723.2730102539062,2163.260009765625,0.018735864175560887,0.011016119879656035,0.00850011201997519,132429000,0.00037732506120626355
2016-11-10,715.5339965820312,2167.47998046875,-0.010757646118391773,0.001948845716095396,-0.013585107715768995,68807800,0.000196051524563867
2016-11-11,716.4110107421875,2164.449951171875,0.0012249273056294976,-0.0013989283477976058,0.0011327180609631469,63119700,0.00017984463120480402
2016-11-12,705.0540161132812,2164.449951171875,-0.015979621136042624,0.0,-0.017214805378889628,64622500,0.00018412650377033554
2016-11-13,702.031005859375,2164.449951171875,-0.004296847536326436,0.0,-0.005532031779173437,80318096,0.0002288473860647634
2016-11-14,705.02099609375,2164.199951171875,0.004250013120779194,-0.00011550945718323702,0.0031092042773739944,62993000,0.00017948362957181704
2016-11-15,711.6190185546875,2180.389892578125,0.00931509784055172,0.007452955022089459,0.001990580097369062,72038496,0.0002052566274185199
2016-11-16,744.197998046875,2176.93994140625,0.04476444393221426,-0.0015835165223759536,0.04482304989465627,141294000,0.0004025837784630089
2016-11-17,740.9769897460938,2187.1201171875,-0.00433755399513024,0.004665469361197901,-0.009384595251971035,108579000,0.00030937013660689794
2016-11-18,751.5850219726562,2181.89990234375,0.014214767311386753,-0.00238965136554844,0.014932014563326558,87363104,0.00024892046729922576
2016-11-19,751.6160278320312,2181.89990234375,4.125311033206099e-05,0.0,-0.0011939311325149405,110608000,0.00031515129140824444
2016-11-20,731.0260009765625,2181.89990234375,-0.02777656409281962,0.0,-0.029011748335666623,154116000,0.00043911702975076846
2016-11-21,739.2479858398438,2198.179931640625,0.011184405960807617,0.007433702070873876,0.003875618574304948,60802400,0.00017324203385578476
2016-11-22,751.3469848632812,2202.93994140625,0.016234141375310433,0.002163091103593048,0.013231633556465998,129906000,0.000370136370440469
2016-11-23,744.593994140625,2204.719970703125,-0.009028479985516568,0.000807698156908801,-0.010923582801660588,76543800,0.00021809342379660042
2016-11-24,740.2890014648438,2204.719970703125,-0.005798443042807149,0.0,-0.00703362728565415,85919296,0.0002448066784616593
2016-11-25,741.6489868164062,2213.35009765625,0.0018354151713557891,0.003906745613423708,-0.002591721373712528,67807600,0.00019320169162532252
2016-11-26,735.3820190429688,2213.35009765625,-0.00848594966017769,0.0,-0.009721133903024691,54962700,0.00015660319221289524
2016-11-27,732.0349731445312,2213.35009765625,-0.004561827647718748,0.0,-0.005797011890565749,52601800,0.0001498763669933295
2016-11-28,735.81298828125,2201.719970703125,0.005147704093007552,-0.0052683892547352165,0.008216984198406885,61888600,0.00017633690341971897
2016-11-29,735.60400390625,2204.659912109375,-0.0002840586693164628,0.001334402353261901,-0.0026094978417264747,68511104,0.0001952061596033247
2016-11-30,745.6909790039062,2198.81005859375,0.013619341360082256,-0.0026569305551563936,0.014554965365725587,84070800,0.00023953982704437503
2016-12-01,756.7739868164062,2191.080078,0.014753367423404079,-0.003521723023813342,0.01639555811764583,80461904,0.00022925713289062444
2016-12-02,777.9439697265625,2191.949951171875,0.02758985869159421,0.00039692777713432157,0.02603037011531784,127605000,0.00036358021607975035
2016-12-03,771.155029296875,2191.949951171875,-0.008765074276257324,0.0,-0.010000258519104325,69547296,0.00019815854321885787
2016-12-04,773.8720092773438,2191.949951171875,0.0035170682626715884,0.0,0.002281884019824587,60557900,0.00017254538903127553
2016-12-05,758.7000122070312,2204.7099609375,-0.019800038791605978,0.005804426926743671,-0.025777649525759172,106363000,0.00030305616960848314
2016-12-06,764.2239990234375,2212.22998046875,0.007254480199637271,0.0034050844688746093,0.0032372189327996206,116218000,0.0003311356573202964
2016-12-07,768.1320190429688,2241.35009765625,0.005100679537056672,0.013077358744723351,-0.006819179236111882,96426096,0.00027474331585288
2016-12-08,770.8099975585938,2246.18994140625,0.0034802886525932436,0.0021570150168711013,0.00048274521610684436,80111904,0.0002282598908105499
2016-12-09,772.7940063476562,2259.530029296875,0.00257062028419703,0.005921418532969715,-0.0035025768187104188,68705296,0.0001957594637005071
2016-12-10,774.6500244140625,2259.530029296875,0.002398818851631832,0.0,0.0011636346087848305,53843100,0.00015341315726189104
2016-12-11,769.7310180664062,2259.530029296875,-0.006370219326260213,0.0,-0.007605403569107215,57313400,0.00016330095494898448
2016-12-12,780.0869750976562,2256.9599609375,0.013364293370413102,-0.001138082290599516,0.01305896347362701,76571000,0.00021817092375253763
2016-12-13,780.5560302734375,2271.719970703125,0.0006011050423324342,0.00651848320123699,-0.005959915464254624,81645600,0.0002326297942083842
2016-12-14,781.4810180664062,2253.280029296875,0.0011843354190241068,-0.008150295461858616,0.0066082370080966235,75979000,0.00021648416000566868
2016-12-15,778.0880126953125,2262.030029296875,-0.004351215826299784,0.0038757076875535726,-0.008752993264648446,81580096,0.00023244315607920364
2016-12-16,784.906982421875,2258.070068359375,0.008725572393616902,-0.0017521567509802415,0.008921963515167048,83608200,0.0002382217579408251
2016-12-17,790.8289794921875,2258.070068359375,0.00751651938548553,0.0,0.0062813351426385285,78989800,0.00022506272130477854
2016-12-18,790.530029296875,2258.070068359375,-0.00037809276351838595,0.0,-0.0016132770063653874,60524400,0.00017244993871789698
2016-12-19,792.7139892578125,2262.530029296875,0.0027588436407261544,0.0019731727152112587,-8.849399377188838e-05,74886400,0.00021337105515798453
2016-12-20,800.8759765625,2270.760009765625,0.010243612033812419,0.0036309124011527547,0.006041841187988028,99629296,0.00028387007536972227
2016-12-21,834.281005859375,2265.179931640625,0.04086418376144389,-0.0024603857246776667,0.041639223540159157,155576000,0.00044327695385622224
2016-12-22,864.5399780273438,2260.9599609375,0.035627265068141116,-0.0018647112223965044,0.0359156172590089,200027008,0.0005699295700828804
2016-12-23,921.9840087890624,2263.7900390625,0.06433033120214711,0.0012509325350792359,0.06207308988664354,275564000,0.0007851543330104645
2016-12-24,898.822021484375,2263.7900390625,-0.02544283836463332,0.0,-0.02667802260748032,137727008,0.000392420479829611
2016-12-25,896.1829833984375,2263.7900390625,-0.0029404263277360136,0.0,-0.004175610570583015,143664992,0.00040933935844563775
2016-12-26,907.6099853515624,2263.7900390625,0.01267014010780477,0.0,0.011434955864957769,123771000,0.00035265614140830517
2016-12-27,933.197998046875,2268.8798828125,0.02780264011368243,0.0022458489045486347,0.024732516181728583,167308000,0.00047670450838032107
2016-12-28,975.9210205078124,2249.919922,0.044764266639182454,-0.008391640654213986,0.050385355969305164,236630000,0.0006742211240229719
2016-12-29,973.4970092773438,2249.260009765625,-0.0024869088545918573,-0.0002933477874259065,-0.0034824173575574817,199320000,0.0005679151182870251
2016-12-30,961.2379760742188,2238.830078,-0.01267274056710545,-0.0046478347526870125,-0.010110475908184263,187474000,0.0005341627477711306
2016-12-31,963.7429809570312,2238.830078,0.002602629691136565,0.0,0.0013674454482895636,99135104,0.0002824619923467617
2017-01-01,998.3250122070312,2238.830078,0.035254245031351175,0.0,0.034019060788504175,147775008,0.0004210498753170083
2017-01-02,1021.75,2238.830078,0.0231932356156819,0.0,0.0219580513728349,222184992,0.0006330634959526477
2017-01-03,1043.8399658203125,2257.830078,0.021389344804024595,0.008450766753626968,0.013249578828983448,185168000,0.0005275923470949823
2017-01-04,1154.72998046875,2270.75,0.10096034523200412,0.00570596382591232,0.09506318240833236,344945984,0.0009828418588500615
2017-01-05,1013.3800048828124,2269.0,-0.13057525035872575,-0.0007709676024811847,-0.13118052621818016,510199008,0.0014536911999711163
2017-01-06,902.2009887695312,2276.97998046875,-0.11620924119418037,0.0035107891805790594,-0.120312867029195,351876000,0.001002587297623747
2017-01-07,908.5850219726562,2276.97998046875,0.007051147530085599,0.0,0.005815963287238598,279550016,0.00079651154125918
2017-01-08,911.198974609375,2276.97998046875,0.002872818355796807,0.0,0.0016376341129498055,158715008,0.0004522208134770527
2017-01-09,902.8280029296876,2268.89990234375,-0.009229224484764056,-0.003554905471559629,-0.007559922531956309,141876992,0.00040424487604799977
2017-01-10,907.6790161132812,2268.89990234375,0.005358747291348979,0.0,0.004123563048501978,115808000,0.00032996745945506624
2017-01-11,777.7570190429688,2275.320068359375,-0.154476649076822,0.0028256423891019514,-0.1580204852314181,310928992,0.0008859184992501781
2017-01-12,804.833984375,2270.43994140625,0.03422186501689435,-0.002147112393729617,0.03474094916683555,222326000,0.0006334652648418681
2017-01-13,823.9840087890625,2274.639892578125,0.0235150973517181,0.0018481313951466559,0.020769922992986363,168968000,0.0004814342851029604
2017-01-14,818.4119873046875,2274.639892578125,-0.006785261137378217,0.0,-0.008020445380225219,93063296,0.0002651618139475237
2017-01-15,821.7979736328125,2274.639892578125,0.00412872890504259,0.0,0.002893544662195589,71013600,0.00020233642907880537
2017-01-16,831.5339965820312,2274.639892578125,0.011777592965049231,0.0,0.01054240872220223,82755200,0.00023579133652852912
2017-01-17,907.93798828125,2267.889892578125,0.08790389778017535,-0.0029719144562184454,0.08909687501217235,155095008,0.0004419064811059959
2017-01-18,886.6179809570312,2271.889892578125,-0.023761878519635897,0.0017622004698093201,-0.026436844208005263,225676992,0.0006430131226487058
2017-01-19,899.072998046875,2263.68994140625,0.013950027432390346,-0.003615837624319374,0.01566911315525276,105625000,0.0003009534134510688
2017-01-20,895.0260009765625,2271.31005859375,-0.00451146111407703,0.0033605840612999428,-0.008492363940293495,86728400,0.0002471120286215354
2017-01-21,921.7890014648438,2271.31005859375,0.029463579406780675,0.0,0.028228395163933676,111158000,0.0003167183861055044
2017-01-22,924.6729736328124,2271.31005859375,0.0031237843530166945,0.0,0.001888600110169693,116573000,0.0003321471457158006
2017-01-23,921.0120239257812,2265.199951171875,-0.003967041519035553,-0.002693749646069815,-0.0030013349859804124,73588600,0.00020967328152506813
2017-01-24,892.68701171875,2280.070068359375,-0.031237062820323513,0.006543140528962317,-0.037818229254438854,111349000,0.00031726259535491653
2017-01-25,901.5419921875,2298.3701171875,0.00987059326696027,0.007994052795968681,0.0021039790946868527,120831000,0.000344279307935679
2017-01-26,917.5859985351562,2296.679931640625,0.017639684998950036,-0.0007356549352631034,0.017005557414664352,131958000,0.0003759830582927918
2017-01-27,919.75,2294.68994140625,0.0023555870752018566,-0.0008668394897415927,0.0018286420111306193,125594000,0.0003578503480139506
2017-01-28,921.5900268554688,2294.68994140625,0.0019985743437936853,0.0,0.0007633901009466838,68979600,0.00019654102796202929
2017-01-29,919.4959716796876,2294.68994140625,-0.002274805283906238,0.0,-0.0035099895267532394,60851700,0.00017338250252592097
2017-01-30,920.3820190429688,2280.89990234375,0.0009631589010205876,-0.006027673496096654,0.004652801661701708,78227296,0.00022289014680470663
2017-01-31,970.4030151367188,2278.8701171875,0.052922642786310134,-0.0008903016080325452,0.052414867120480865,164582000,0.00046893741720808335
2017-02-01,989.0230102539062,2279.550048828125,0.019006132801864053,0.00029831898811628964,0.01752721116858081,150110000,0.00042770288182854374
2017-02-02,1011.7999877929688,2280.85009765625,0.022768592259201456,0.0005701468386910137,0.021067577451878792,145820992,0.000415482369658897
2017-02-03,1029.9100341796875,2297.419922,0.01774054215906327,0.007238496908962502,0.010591244441871947,201278000,0.0005734939754092707
2017-02-04,1042.9000244140625,2297.419922,0.012533864584718972,0.0,0.01129868034187197,155064000,0.0004418181311562275
2017-02-05,1027.3399658203125,2297.419922,-0.015032413323470606,0.0,-0.016267597566317606,114208000,0.0003254086385175826
2017-02-06,1038.1500244140625,2292.56005859375,0.010467402259395613,-0.002117597568117989,0.010962371730552256,111762000,0.0003184393410094045
2017-02-07,1061.3499755859375,2293.080078,0.022101353214739453,0.00022680340933397343,0.020680862392910775,146007008,0.0004160123781810888
2017-02-08,1063.0699462890625,2294.669922,0.0016192383259246404,0.0006930822575954961,-0.0001822191598382047,201855008,0.0005751380230039555
2017-02-09,994.3829956054688,2307.8701171875,-0.06679373711864839,0.005736063681486107,-0.07271549261171872,407220000,0.0011602769138513063
2017-02-10,988.6740112304688,2316.10009765625,-0.005757777136341599,0.0035597068220090916,-0.009901370451615328,190452000,0.000542647853241022
2017-02-11,1004.4500122070312,2316.10009765625,0.015830756402559893,0.0,0.014595572159712892,102261000,0.00029136849243000944
2017-02-12,999.1810302734376,2316.10009765625,-0.0052594454444507745,0.0,-0.006494629687297776,67530000,0.00019241073619266912
2017-02-13,990.6420288085938,2328.25,-0.008582726834247429,0.005232133584011204,-0.014092753232577958,100607000,0.0002866558112858857
2017-02-14,1004.5499877929688,2337.580078,0.013941699990017325,0.003999327142198481,0.00943892099131691,137946000,0.00039304444565132433
2017-02-15,1007.47998046875,2349.25,0.0029124762485075646,0.004979888719208724,-0.002391456982619232,89759400,0.00025574814503498096
2017-02-16,1027.43994140625,2347.219970703125,0.019618070354985556,-0.0008644916015501692,0.01908920698144154,122277000,0.0003483993423579298
2017-02-17,1046.2099609375,2351.159912109375,0.018103858479592574,0.001677149327237158,0.015498382647283187,136474000,0.0003888503303888394
2017-02-18,1054.4200439453125,2351.159912109375,0.007816821423608265,0.0,0.006581637180761263,99073504,0.00028228647774066856
2017-02-19,1047.8699951171875,2351.159912109375,-0.006231366653728313,0.0,-0.007466550896575315,77423296,0.00022059933928362112
2017-02-20,1079.97998046875,2351.159912109375,0.03018297661805735,0.0,0.02894779237521035,109478000,0.0003119316241211466
2017-02-21,1115.300048828125,2365.3798828125,0.03218096643729992,0.0060298500200691545,0.02601917689220962,186868992,0.0005324389208100399
2017-02-22,1117.43994140625,2362.820068359375,0.0019168315546742576,-0.001082786146804093,0.0015663227107651973,136100000,0.0003877847059947026
2017-02-23,1166.719970703125,2363.81005859375,0.043156065604358626,0.00041889897125923353,0.041578625768745436,189454000,0.0005398042886812666
2017-02-24,1173.6800537109375,2367.340087890625,0.005947789654449995,0.0014922502320316529,0.003493383062633754,330759008,0.0009424194318323253
2017-02-25,1143.8399658203125,2367.340087890625,-0.025753164457221128,0.0,-0.02698834870006813,139960992,0.0003987856879753631
2017-02-26,1165.199951171875,2367.340087890625,0.01850171104290626,0.0,0.01726652680005926,116486000,0.00033189925982732494
2017-02-27,1179.969970703125,2369.75,0.012596285399297639,0.0010174652677336642,0.0105297952755114,131570000,0.000374877544215452
2017-02-28,1179.969970703125,2363.639892578125,0.0,-0.0025817061151949088,0.0008741629206181537,184956000,0.0005269883033207657
2017-03-01,1222.5,2395.9599609375,0.03540895276981042,0.013581211083725323,0.02307742843338357,229056992,0.0006526436318791399
2017-03-02,1251.010009765625,2381.919922,0.023053290497243882,-0.0058771169196264825,0.026619923095904913,368275008,0.0010493123857639732
2017-03-03,1274.989990234375,2383.1201171875,0.018987094918869202,0.0005037503160561211,0.017340328469196375,315739008,0.0008996235002816977
2017-03-04,1255.1500244140625,2383.1201171875,-0.015683220977968794,0.0,-0.016918405220815794,183270000,0.0005221844457578923
2017-03-05,1267.1199951171875,2383.1201171875,0.00949149811352054,0.0,0.008256313870673538,134127000,0.0003821631099261681
2017-03-06,1272.8299560546875,2375.31005859375,0.00449612840115088,-0.0032826227635658124,0.005942965544975516,153656992,0.0004378091952002231
2017-03-07,1223.5400390625,2368.389892578125,-0.039494404934135224,-0.0029176259020898777,-0.03834578341210293,291256000,0.0008298649693548354
2017-03-08,1150.0,2362.97998046875,-0.06198638601041199,-0.002286827964063899,-0.061353149192108575,332603008,0.0009476734729627753
2017-03-09,1188.489990234375,2364.8701171875,0.032921643223535656,0.0007995756127663866,0.031033176819393018,212283008,0.0006048501384640051
2017-03-10,1116.719970703125,2372.60009765625,-0.062287794611083476,0.0032633397058585423,-0.06618924528583078,563795968,0.001606403039617037
2017-03-11,1175.8299560546875,2372.60009765625,0.05157845284233942,0.0,0.05034326859949242,283320000,0.0008072532175049165
2017-03-12,1221.3800048828125,2372.60009765625,0.03800712718862541,0.0,0.03677194294577841,227176000,0.0006472841908086154
2017-03-13,1231.9200439453125,2373.469970703125,0.008592592591656786,0.0003665656191696328,0.007057910995308362,380276992,0.0010835091957330629
2017-03-14,1240.0,2365.449951171875,0.006537416006712844,-0.003384748980891005,0.00806769395952904,245306000,0.000698941330556477
2017-03-15,1249.6099853515625,2385.260009765625,0.0077201112927306964,0.008339879124686365,-0.000329055483512186,297804992,0.0008485247705104685
