Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ZROZ,ZROZ,ZROZ,ZROZ,ZROZ,ZROZ
Date,,,,,,
04/05/2017,91.53542328,110.9800034,111.0500031,110.4199982,110.5899963,7600
05/05/2017,91.66740417,111.1399994,111.3399963,110.8499985,111.3000031,5600
08/05/2017,90.92507935,110.2399979,111,110.0299988,110.9000015,132100
09/05/2017,90.76837158,110.0500031,110.2200012,109.7600021,109.8000031,10100
10/05/2017,90.65289307,109.9100037,110.8099976,109.7900009,110.8099976,7200
11/05/2017,90.63640594,109.8899994,110.1100006,109.25,109.4100037,9400
12/05/2017,91.61791229,111.0800018,111.4300003,110.7399979,110.7699966,8500
15/05/2017,91.197258,110.5699997,110.9499969,110.4899979,110.8399963,8300
16/05/2017,91.71685791,111.1999969,111.9000015,111,111,21200
17/05/2017,93.71287537,113.6200027,114.1399994,112.4000015,112.75,32800
18/05/2017,94.04277802,114.0199966,114.6600037,113.5599976,114.2900009,14300
19/05/2017,94.19125366,114.1999969,114.7200012,113.4599991,114.0199966,44700
22/05/2017,93.82008362,113.75,114.3499985,113.6100006,114.0899963,7100
23/05/2017,92.72312927,112.4199982,114.0199966,112.4199982,114.0199966,50300
24/05/2017,93.57265472,113.4499969,113.5,112.9499969,113.1299973,30600
25/05/2017,93.61389923,113.5,113.6399994,113.0800018,113.0800018,5200
26/05/2017,94.00156403,113.9700012,114.3700027,113.7900009,114.0599976,8900
30/05/2017,94.62839508,114.7300034,115.0299988,114.4199982,114.5100021,9200
31/05/2017,95.24699402,115.4800034,115.7200012,114.7099991,114.7099991,15600
01/06/2017,95.05728149,115.25,115.6699982,114.8199997,114.8700027,12200
02/06/2017,96.71513367,117.2600021,117.9400024,116.9000015,116.9199982,6800
05/06/2017,95.77485657,116.1200027,116.9000015,116.1200027,116.5400009,13200
06/06/2017,96.75636292,117.3099976,117.75,117.0100021,117.6299973,21200
07/06/2017,95.8325882,116.1900024,117.2300034,116.1299973,116.7799988,7700
08/06/2017,95.47792816,115.7600021,116.3600006,115.4700012,116.3600006,9100
09/06/2017,95.34597778,115.5999985,115.7799988,114.8499985,115.2600021,6400
12/06/2017,95.15625763,115.3700027,116.4599991,115.1299973,115.1999969,7600
13/06/2017,95.44496155,115.7200012,115.7200012,114.8799973,114.8799973,9200
14/06/2017,97.45744324,118.1600037,118.7399979,117.4700012,117.6699982,24100
15/06/2017,97.54817963,118.2699966,118.5,117.8700027,118.2699966,18100
16/06/2017,97.74611664,118.5100021,118.6200027,118.0199966,118.0500031,6100
19/06/2017,97.8038559,118.5800018,118.8199997,118.1999969,118.6800003,9100
20/06/2017,98.98332214,120.0100021,120.2399979,119.3099976,119.3099976,6800
21/06/2017,99.52764893,120.6699982,120.7600021,119.4000015,120.1299973,10500
22/06/2017,99.69264221,120.8700027,120.8700027,120.0999985,120.6900024,3300
23/06/2017,99.6431427,120.8099976,121.0599976,120.5800018,120.5999985,41000
26/06/2017,100.4019394,121.7300034,122.2200012,121.4800034,121.9599991,28700
27/06/2017,98.7688446,119.75,120.7200012,119.5999985,120.7200012,15100
28/06/2017,98.21624756,119.0800018,119.3399963,118.5,119.0699997,8000
29/06/2017,96.97905731,117.5800018,117.9899979,117.0400009,117.2600021,12900
30/06/2017,96.72337341,117.2699966,117.7399979,116.9300003,117.1399994,8100
03/07/2017,96.08389282,115.6999969,116.6900024,115.3399963,116.6900024,4100
05/07/2017,96.18356323,115.8199997,116.1299973,115.4499969,115.6600037,28800
06/07/2017,94.91296387,114.2900009,114.9700012,113.6999969,114.6500015,35800
07/07/2017,94.15727234,113.3799973,113.7699966,113.2699966,113.4199982,16800
10/07/2017,94.24859619,113.4899979,113.8300018,113.4300003,113.5599976,3300
11/07/2017,94.44792175,113.7300034,114.1900024,113.3499985,113.6800003,3900
12/07/2017,95.31158447,114.7699966,114.9499969,114.3799973,114.8199997,14400
13/07/2017,94.47281647,113.7600021,114.5800018,113.5199966,114.5800018,12700
14/07/2017,94.53096771,113.8300018,114.9300003,113.7300034,114.8300018,31200
17/07/2017,94.96276855,114.3499985,114.9300003,113.9100037,114.0800018,10500
18/07/2017,96.20017242,115.8399963,116.1600037,115.3000031,115.4499969,18100
19/07/2017,96.32476044,115.9899979,116.2099991,115.9199982,116.0800018,7500
20/07/2017,96.79811096,116.5599976,117.2600021,116.4800034,117.0999985,22000
21/07/2017,97.42095947,117.3099976,117.6800003,117.2200012,117.3199997,7000
24/07/2017,96.81471252,116.5800018,117.1699982,116.5,117,3200
25/07/2017,94.7634964,114.1100006,115.1200027,114.0500031,114.9700012,11800
26/07/2017,95.12059784,114.5400009,114.7900009,113.75,113.8600006,7100
27/07/2017,94.19878387,113.4300003,113.75,112.9700012,113.4599991,13300
28/07/2017,95.02924347,114.4300003,114.6399994,113.5,113.5,13600
31/07/2017,95.19532776,114.6299973,114.8600006,113.7099991,113.9899979,23600
01/08/2017,96.44100952,116.1299973,116.1399994,114.0699997,114.0699997,18200
02/08/2017,96.58221436,116.3000031,116.9100037,116.2699966,116.6200027,8400
03/08/2017,98.09362793,118.1200027,118.2300034,116.9499969,116.9499969,3500
04/08/2017,96.76489258,116.5199966,116.9700012,116,116.9599991,82500
07/08/2017,97.13860321,116.9700012,116.9700012,116.0699997,116.3300018,9600
08/08/2017,96.30815125,115.9700012,116.0800018,115.5800018,115.9499969,4800
09/08/2017,97.24656677,117.0999985,117.9700012,117.0999985,117.9700012,28500
10/08/2017,98.64173889,118.7799988,118.9800034,117.5199966,117.7200012,21300
11/08/2017,98.69987488,118.8499985,118.8499985,117.9100037,117.9100037,6700
14/08/2017,97.85282135,117.8300018,118.5,117.8300018,118.1999969,2900
15/08/2017,97.25484467,117.1100006,117.4000015,116.1399994,116.4400024,26900
16/08/2017,97.92752838,117.9199982,118,116.5899963,116.5899963,7000
17/08/2017,98.68325043,118.8300018,119,117.6999969,117.75,13100
18/08/2017,98.69155884,118.8399963,119.7699966,118.5,119.4100037,18200
21/08/2017,99.01542664,119.2300034,119.3300018,118.9000015,119.0999985,3700
22/08/2017,98.65834045,118.8000031,119.1900024,118.4100037,118.9499969,8300
23/08/2017,99.68811035,120.0400009,120.0400009,119.3899994,119.6500015,10500
24/08/2017,99.04866028,119.2699966,119.8700027,119.0699997,119.4000015,8200
25/08/2017,99.66320038,120.0100021,120.0299988,119.1800003,119.4100037,4500
28/08/2017,99.40573883,119.6999969,119.8000031,119.1500015,119.4800034,4000
29/08/2017,99.58013916,119.9100037,121.1999969,119.7399979,121.1900024,12600
30/08/2017,99.77944946,120.1500015,120.2699966,119.4300003,119.4599991,12200
31/08/2017,100.1116409,120.5500031,120.8399963,120.1299973,120.3700027,14200
01/09/2017,98.67492676,118.8199997,119.9000015,118.7699966,119.9000015,47900
05/09/2017,101.0500641,121.6800003,121.7699966,120.5800018,120.5800018,14100
06/09/2017,100.0368958,120.4599991,122.0599976,120.4599991,121.8499985,8200
07/09/2017,101.7891617,122.5699997,123.2300034,122.0299988,122.0500031,6400
08/09/2017,101.2908783,121.9700012,122.6500015,121.7099991,122.6500015,4800
11/09/2017,99.4970932,119.8099976,120.9599991,119.5800018,120.4899979,28000
12/09/2017,98.99053192,119.1999969,119.6200027,118.7900009,119.6200027,8900
13/09/2017,98.40917969,118.5,119.4599991,118.5,119.4599991,11500
14/09/2017,98.97390747,119.1800003,119.1800003,118.6900024,118.7099991,11300
15/09/2017,99.13171387,119.3700027,119.6699982,119.1200027,119.6399994,4000
18/09/2017,98.29295349,118.3600006,119.1100006,118.0999985,119.1100006,5700
19/09/2017,97.95244598,117.9499969,118.1100006,117.9499969,118.1100006,3200
20/09/2017,98.50055695,118.6100006,118.6100006,117.7799988,118.4100037,8300
21/09/2017,98.45901489,118.5599976,119,118.3899994,118.7699966,3800
22/09/2017,98.60851288,118.7399979,119.25,118.7200012,119.1299973,3000
25/09/2017,99.55522919,119.8799973,120.3099976,119,119,11200
26/09/2017,99.39746094,119.6900024,119.6900024,119.4000015,119.5999985,1300
27/09/2017,96.86453247,116.6399994,117.6200027,116.6299973,117.0699997,43700
28/09/2017,96.64862823,116.3799973,116.3799973,115.5800018,115.8499985,6600
29/09/2017,96.77320099,116.5299988,117.3799973,116.0699997,116.1900024,17400
02/10/2017,96.51402283,115.4499969,116.6299973,115.4499969,116.3000031,11500
03/10/2017,96.63106537,115.5899963,115.7600021,115.0100021,115.0100021,8000
04/10/2017,96.68122864,115.6500015,115.8899994,115.1100006,115.5800018,10900
05/10/2017,96.09606171,114.9499969,115.4300003,114.8300018,115.4300003,29700
06/10/2017,95.92049408,114.7399979,115.5,114.0899963,114.4000015,9200
09/10/2017,96.20472717,115.0800018,115.1299973,114.6399994,115,4000
10/10/2017,96.48059845,115.4100037,116.3600006,115.4100037,115.4899979,7300
11/10/2017,96.73975372,115.7200012,115.9100037,115.5100021,115.6500015,6400
12/10/2017,97.50050354,116.6299973,116.6800003,115.5,115.9199982,61800
13/10/2017,98.47863007,117.8000031,118,116.8799973,117.6800003,7900
16/10/2017,98.2779541,117.5599976,117.9100037,117.0599976,117.5599976,14200
17/10/2017,98.82135773,118.2099991,118.5100021,117.4599991,117.4599991,18900
18/10/2017,97.60082245,116.75,117.0599976,116.4700012,117.0599976,5700
19/10/2017,98.21943665,117.4899979,118.1100006,117.3399963,117.6399994,13700
20/10/2017,96.34684753,115.25,115.6399994,114.8099976,115.4100037,9400
23/10/2017,96.45552826,115.3799973,116.2699966,115.2099991,115.7300034,10300
24/10/2017,95.69477844,114.4700012,114.5500031,114.1800003,114.3199997,6000
25/10/2017,95.04271698,113.6900024,113.8300018,112.7699966,113.3300018,4900
26/10/2017,94.59964752,113.1600037,113.8099976,113.1200027,113.8099976,14200
27/10/2017,95.40219116,114.1200027,114.7600021,113.5299988,113.8899994,25000
30/10/2017,97.01561737,116.0500031,116.0500031,113.8899994,113.8899994,8000
31/10/2017,97.1410141,116.1999969,116.5,115.8300018,116.0100021,10100
01/11/2017,97.6259079,116.7799988,117.4199982,116.1999969,116.1999969,17200
02/11/2017,98.31140137,117.5999985,117.5999985,117.0999985,117.1299973,5500
03/11/2017,98.67922974,118.0400009,118.6299973,117.75,117.75,48700
06/11/2017,99.22262573,118.6900024,118.8499985,118.3700027,118.4499969,29100
07/11/2017,99.93320465,119.5400009,119.7900009,118.9000015,118.9000015,7600
08/11/2017,99.60717773,119.1500015,119.8499985,118.9700012,119.8399963,24700
09/11/2017,99.12230682,118.5699997,118.5699997,118.4100037,118.4199982,1700
10/11/2017,97.19117737,116.2600021,116.9000015,115.7200012,116.9000015,5600
13/11/2017,97.60917664,116.7600021,117.0400009,116.4199982,117.0400009,4900
14/11/2017,98.31140137,117.5999985,117.6399994,117.5999985,117.6399994,500
15/11/2017,100.1505661,119.8000031,120,118.5500031,119.0199966,6900
16/11/2017,98.68759155,118.0500031,119.5299988,118.0400009,119.5299988,14700
17/11/2017,99.8914032,119.4899979,119.5999985,119.2099991,119.4000015,2900
20/11/2017,99.90811157,119.5100021,119.5800018,118.9300003,118.9300003,12600
21/11/2017,100.543457,120.2699966,120.8700027,120.0500031,120.8700027,5200
22/11/2017,101.0617599,120.8899994,121.1200027,120.3899994,120.9000015,4800
24/11/2017,100.7357407,120.5,120.9300003,120.2300034,120.9300003,2300
27/11/2017,100.1923599,119.8499985,120.8000031,119.8499985,120.2900009,8600
28/11/2017,100.5518341,120.2799988,121.0999985,120.0100021,120.3000031,4100
29/11/2017,99.17247009,118.6299973,118.6299973,118,118.25,8000
30/11/2017,98.39499664,117.6999969,118.25,116.9800034,118.25,3100
01/12/2017,100.5936203,120.3300018,122.0500031,118.8600006,119.6500015,67600
04/12/2017,100.8945847,120.6900024,120.8099976,119.3899994,119.6800003,5400
05/12/2017,101.6051865,121.5400009,122,120.6600037,120.6600037,13500
06/12/2017,102.4160461,122.5100021,123.0800018,122.2399979,122.6999969,114100
07/12/2017,101.0868683,120.9199982,123.1200027,120.3799973,122.9100037,26900
08/12/2017,100.9865341,120.8000031,120.9800034,120.3000031,120.7799988,25900
11/12/2017,100.827713,120.6100006,121.5199966,120.6100006,121.1200027,18500
12/12/2017,100.9029312,120.6999969,120.6999969,119.6600037,120.25,15100
13/12/2017,101.6720428,121.6200027,121.9300003,120.9199982,120.9199982,26100
14/12/2017,102.4244003,122.5199966,122.9499969,121.2799988,121.6500015,14000
15/12/2017,103.2854919,123.5500031,124.0999985,122.5,122.75,23800
18/12/2017,101.8058014,121.7799988,123.0599976,121.4100037,123.0599976,24800
19/12/2017,99.96665955,119.5800018,120.7099991,118.5199966,120.7099991,22700
20/12/2017,98.06896973,117.3099976,118.0800018,117.1800003,117.6200027,13400
21/12/2017,99.080513,118.5199966,118.5999985,117.4000015,117.4000015,25200
22/12/2017,99.27279663,118.75,118.9899979,118.3399963,118.6299973,7100
26/12/2017,99.81617737,119.4000015,119.9400024,119.1600037,119.3099976,23100
27/12/2017,101.6302414,121.5699997,121.75,119.6900024,120.1200027,13200
28/12/2017,101.7497253,120.9300003,120.9300003,119.9800034,120.0699997,8100
29/12/2017,102.1620102,121.4199982,121.4199982,120.4000015,120.5999985,28400
02/01/2018,100.142662,119.0199966,120.3899994,118.5899963,120.3899994,21000
03/01/2018,100.8410263,119.8499985,120.0100021,119.1200027,119.8799973,12800
04/01/2018,100.916748,119.9400024,120,118.7600021,119.6900024,10900
05/01/2018,100.302536,119.2099991,119.9599991,118.6999969,119.6600037,12000
08/01/2018,100.1258469,119,119.5999985,118.4700012,119.5699997,11300
09/01/2018,98.07284546,116.5599976,118.4100037,116.5599976,118.4100037,12800
10/01/2018,97.77832794,116.2099991,116.4400024,114.6699982,115.0199966,40800
11/01/2018,98.51036072,117.0800018,117.3600006,115.7600021,115.9400024,62400
12/01/2018,98.72071838,117.3300018,117.8499985,116.6699982,116.6699982,9600
16/01/2018,99.74721527,118.5500031,118.5500031,117.6200027,118.3099976,16500
17/01/2018,99.49481201,118.25,119.1999969,117.9000015,118.75,8700
18/01/2018,97.98028564,116.4499969,117.1299973,116.2099991,116.7799988,14900
19/01/2018,97.40812683,115.7699966,116.1500015,115.6699982,116.0800018,16400
22/01/2018,97.44179535,115.8099976,116.4199982,115.4000015,116.0299988,8700
23/01/2018,98.03076172,116.5100021,116.9700012,115.9300003,116.8300018,22800
24/01/2018,97.26511383,115.5999985,115.6100006,114.6999969,115.1800003,14000
25/01/2018,98.42621613,116.9800034,117.0999985,115.6900024,115.6900024,7300
26/01/2018,97.85408783,116.3000031,116.5800018,115.75,116.5800018,10400
29/01/2018,97.06315613,115.3600006,115.4700012,114.5500031,115.4700012,13500
30/01/2018,96.07872009,114.1900024,114.7099991,113.9100037,114.7099991,23500
31/01/2018,97.25666809,115.5899963,115.6699982,114.0800018,115.3700027,100000
01/02/2018,95.25415802,113.2099991,115.4400024,113.0800018,115.4300003,28900
02/02/2018,93.73964691,111.4100037,112.3499985,110.7600021,112.3499985,85400
05/02/2018,94.85870361,112.7399979,114.3700027,109.8199997,110.5100021,36300
06/02/2018,93.95001221,111.6600037,113.4300003,111.4400024,113.4300003,22400
07/02/2018,92.46073914,109.8899994,112.1200027,109.6600037,112.1200027,14800
08/02/2018,92.44392395,109.8700027,110.1800003,108.5899963,108.8600006,71400
09/02/2018,91.26596069,108.4700012,110,108.2799988,108.7799988,36400
12/02/2018,92.04004669,109.3899994,110.0100021,108.7900009,109.4899979,27400
13/02/2018,92.41867828,109.8399963,110.0400009,109.3600006,109.4300003,4200
14/02/2018,91.29962921,108.5100021,109.4000015,108.0199966,109.4000015,26400
15/02/2018,91.76239014,109.0599976,109.9199982,109.0599976,109.0999985,5900
16/02/2018,92.25881195,109.6500015,110.5599976,109.6500015,110.1399994,10800
20/02/2018,91.69508362,108.9800034,109.3700027,108.4400024,109.1900024,5200
21/02/2018,89.9870224,106.9499969,109.1399994,106.5699997,108.9400024,24900
22/02/2018,90.3236084,107.3499985,107.9400024,107.0599976,107.4300003,12000
23/02/2018,91.51836395,108.7699966,109.1900024,108.2900009,108.2900009,10500
26/02/2018,91.62778473,108.9000015,109.8499985,108.5999985,109.3799973,21700
27/02/2018,91.63617706,108.9100037,109.4000015,107.8499985,109.4000015,12100
28/02/2018,92.41867828,109.8399963,110.0299988,109.1900024,109.3499985,7900
01/03/2018,93.37786865,110.9800034,111.0500031,109.3499985,109.75,14000
02/03/2018,92.40183258,109.8199997,110.3499985,109.2600021,110.3499985,10100
05/03/2018,91.88860321,109.2099991,109.9100037,108.4800034,109.8799973,2800
06/03/2018,92.19992065,109.5800018,109.9199982,109.2799988,109.8399963,2700
07/03/2018,91.7118988,109,110.0500031,109,109.8399963,14200
08/03/2018,92.49441528,109.9300003,110.5100021,109.2699966,109.2699966,20100
09/03/2018,91.54362488,108.8000031,109.6399994,108.4100037,108.9199982,19600
12/03/2018,92.46914673,109.9000015,109.9000015,109.1299973,109.1299973,8200
13/03/2018,93.13386536,110.6900024,111.1100006,109.5899963,109.5899963,5100
14/03/2018,94.47167206,112.2799988,112.5,111.0199966,111.0199966,6500
15/03/2018,94.53897858,112.3600006,112.5800018,111.6699982,112.0100021,9800
16/03/2018,93.89952087,111.5999985,111.9100037,111.3700027,111.5,9300
19/03/2018,93.4199295,111.0299988,111.5599976,110.8799973,110.8799973,32100
20/03/2018,92.83937836,110.3399963,110.5899963,110.1900024,110.4100037,14400
21/03/2018,93.04130554,110.5800018,110.5800018,109.3099976,110.1900024,12000
22/03/2018,94.65676117,112.5,112.8499985,111.6200027,112.5,35300
23/03/2018,94.30340576,112.0800018,112.4800034,111.3199997,111.4899979,100500
26/03/2018,93.59662628,111.2399979,112.25,111.2399979,112.0699997,14500
27/03/2018,95.38038635,113.3600006,113.4899979,111.6500015,111.6500015,11200
28/03/2018,95.75060272,113.8000031,114.0400009,113.1999969,113.75,9700
29/03/2018,96.72659302,114.9599991,115.2399979,114.3700027,114.5999985,77600
02/04/2018,96.64358521,114.0800018,114.8300018,112.9199982,113.5100021,29500
03/04/2018,95.29660034,112.4899979,113.5599976,112.4899979,113.3899994,4900
04/04/2018,95.11023712,112.2699966,113.3000031,112.2699966,113.2200012,2700
05/04/2018,94.0851593,111.0599976,111.6399994,110.75,111.5599976,22500
06/04/2018,95.47451782,112.6999969,112.8300018,111.6999969,111.9199982,7300
09/04/2018,95.63546753,112.8899994,112.8899994,111.8799973,112.0299988,1900
10/04/2018,95.47451782,112.6999969,113.1600037,112.2799988,112.8799973,24400
11/04/2018,96.26234436,113.6299973,113.8000031,113.4400024,113.8000031,5700
12/04/2018,95.05092621,112.1999969,112.6900024,111.8899994,112.3899994,2600
13/04/2018,95.46604919,112.6900024,112.75,112.1999969,112.5400009,79100
16/04/2018,95.5422821,112.7799988,112.9700012,111.8099976,112.1100006,3000
17/04/2018,96.2793045,113.6500015,113.9100037,112.6800003,113,10200
18/04/2018,95.17797852,112.3499985,113.5199966,112.0400009,113.2900009,5400
19/04/2018,93.86494446,110.8000031,111.0599976,110.1900024,110.9199982,12200
20/04/2018,92.86528778,109.6200027,110.3899994,109.2699966,110.0400009,5700
23/04/2018,92.7381897,109.4700012,109.6500015,109.1900024,109.6500015,6300
24/04/2018,92.23836517,108.8799973,109.5100021,108.5500031,109.2799988,3600
25/04/2018,91.34037781,107.8199997,108.4599991,107.5,108.0100021,9300
26/04/2018,92.13669586,108.7600021,108.7699966,108.3199997,108.6999969,25200
27/04/2018,93.38204193,110.2300034,110.3199997,109.6999969,109.6999969,3500
30/04/2018,93.65312958,110.5500031,111.1999969,110.2799988,110.6600037,20500
01/05/2018,93.35660553,110.1999969,110.5100021,109.7600021,109.7600021,4900
02/05/2018,92.95845795,109.7300034,110.3000031,109.7300034,110.1200027,3200
03/05/2018,93.5853653,110.4700012,110.9599991,110.0299988,110.2300034,8900
04/05/2018,93.85644531,110.7900009,110.7900009,110.1600037,110.7399979,5200
07/05/2018,93.36506653,110.2099991,110.9199982,110.2099991,110.7699966,4100
08/05/2018,93.85644531,110.7900009,110.8799973,109.9000015,110.3099976,105400
09/05/2018,93.06859589,109.8600006,109.9300003,109.7799988,109.8300018,4500
10/05/2018,93.97504425,110.9300003,111,110,110.4000015,46400
11/05/2018,94.46640015,111.5100021,111.6200027,110.9899979,111.3899994,8700
14/05/2018,93.94113922,110.8899994,111.2900009,110.5199966,110.9700012,22500
15/05/2018,92.22989655,108.8700027,109.3499985,108.0100021,109.3499985,8500
16/05/2018,91.50980377,108.0199966,109.0500031,108.0199966,109.0500031,2400
17/05/2018,91.06082153,107.4899979,108.0100021,107.3000031,107.9499969,10600
18/05/2018,92.0011673,108.5999985,108.5999985,107.6900024,107.6900024,42600
21/05/2018,92.22143555,108.8600006,108.8600006,108.1200027,108.4400024,4100
22/05/2018,91.9927063,108.5899963,108.6100006,108.1200027,108.6100006,5700
23/05/2018,92.76360321,109.5,109.9000015,108.9899979,108.9899979,21200
24/05/2018,93.83950043,110.7699966,111.2200012,110.4400024,110.4400024,6500
25/05/2018,94.74595642,111.8399963,112.2099991,111.4899979,112,15900
29/05/2018,97.60933685,115.2200012,115.8799973,112.7900009,113.3099976,34000
30/05/2018,96.95703888,114.4499969,114.4499969,113.4199982,113.6999969,3200
31/05/2018,96.77065277,114.2300034,114.8600006,113.9700012,114.7399979,25600
01/06/2018,95.81338501,113.0999985,113.5999985,112.5800018,113.0999985,4100
04/06/2018,94.70359802,111.7900009,112.6500015,111.7900009,112.6500015,2800
05/06/2018,95.18647766,112.3600006,112.9800034,112.1500015,112.5,34300
06/06/2018,93.95811462,110.9100037,111.3799973,110.4899979,111.3799973,6100
07/06/2018,94.94927979,112.0800018,113.2799988,111.1100006,111.1100006,3700
08/06/2018,94.65275574,111.7300034,112.4700012,111.7300034,112.1699982,1000
11/06/2018,94.42403412,111.4599991,112,111.4599991,111.6399994,4500
12/06/2018,94.88149261,112,112,110.9300003,110.9300003,1900
13/06/2018,94.86457825,111.9800034,112.3099976,111.2099991,112,4400
14/06/2018,95.87265778,113.1699982,113.1699982,112.3000031,112.7399979,6500
15/06/2018,95.94046021,113.25,114.2699966,113.25,113.8899994,17700
18/06/2018,95.9573822,113.2699966,113.5899963,112.8099976,113.5899963,12500
19/06/2018,96.75372314,114.2099991,114.4100037,114,114.3000031,13700
20/06/2018,95.56771088,112.8099976,113.1500015,112.8099976,113,1900
21/06/2018,96.28778076,113.6600037,113.7600021,113.1399994,113.1399994,2600
22/06/2018,96.1183548,113.4599991,113.4599991,112.5,112.5,2000
25/06/2018,96.40639496,113.8000031,114.1600037,113.6500015,113.8399963,7800
26/06/2018,96.23693848,113.5999985,114.3499985,113.5999985,114.1600037,8400
27/06/2018,98.22777557,115.9499969,116,114.8799973,115.3499985,35800
28/06/2018,98.04139709,115.7300034,115.8700027,115.5100021,115.7200012,19300
29/06/2018,97.71945953,115.3499985,116.2300034,114.9499969,115.9499969,36900
02/07/2018,97.31865692,114.1100006,115.1299973,114.1100006,115.1299973,29900
03/07/2018,98.12884521,115.0599976,115.3300018,114.6600037,114.6600037,6000
05/07/2018,98.71731567,115.75,116.1500015,115.2200012,115.2200012,8800
06/07/2018,98.93906403,116.0100021,116.5800018,116.0100021,116.5500031,5900
09/07/2018,98.54675293,115.5500031,115.5899963,115.2300034,115.3099976,6800
10/07/2018,98.53821564,115.5400009,115.5400009,115.3099976,115.3799973,9600
11/07/2018,99.05844879,116.1500015,116.2399979,115.6100006,115.9199982,6300
12/07/2018,99.00727081,116.0899963,116.1299973,115.7699966,115.7699966,2100
13/07/2018,99.24607849,116.3700027,116.7799988,116.2399979,116.4000015,17800
16/07/2018,98.63201141,115.6500015,115.8199997,115.0100021,115.8199997,6700
17/07/2018,98.28237152,115.2399979,116.0599976,115.2399979,115.7699966,21700
18/07/2018,97.86445618,114.75,115.4899979,114.4599991,115.1600037,23700
19/07/2018,98.58086395,115.5899963,115.7799988,115.1699982,115.2799988,18800
20/07/2018,96.83253479,113.5400009,114.6999969,113.4000015,114.6999969,5900
23/07/2018,94.99887848,111.3899994,112.8199997,111.1999969,112.8000031,13600
24/07/2018,95.63852692,112.1399994,112.3099976,111.1500015,111.2200012,13900
25/07/2018,95.63852692,112.1399994,112.7900009,112.1399994,112.5899963,3300
26/07/2018,95.26325989,111.6999969,112.3799973,111.6999969,112.3199997,4500
27/07/2018,95.38267517,111.8399963,114.1100006,111.7699966,114.1100006,8400
30/07/2018,94.65775299,110.9899979,111.6299973,110.9899979,111.0299988,3500
31/07/2018,95.61294556,112.1100006,112.3600006,111.8399963,112.25,4900
01/08/2018,94.23133087,110.4899979,111.2799988,110.4199982,111.2799988,10800
02/08/2018,94.37631226,110.6600037,110.9400024,110.2200012,110.9400024,5600
03/08/2018,95.27179718,111.7099991,111.8099976,110.9499969,111.0999985,23100
06/08/2018,95.3144455,111.7600021,112.6200027,111.7600021,111.8399963,2600
07/08/2018,94.61511993,110.9400024,111.25,110.5999985,111.0800018,7100
08/08/2018,94.74303436,111.0899963,111.1100006,110.6699982,110.6699982,5100
09/08/2018,95.72380066,112.2399979,112.2399979,111.4000015,111.4000015,2200
10/08/2018,96.96044922,113.6900024,113.9400024,113.1200027,113.1200027,5000
13/08/2018,96.31229401,112.9300003,113.0500031,112.9300003,112.9499969,2600
14/08/2018,96.12464905,112.7099991,112.8300018,112.5,112.8300018,2200
15/08/2018,96.83253479,113.5400009,113.7399979,113.2900009,113.2900009,3100
16/08/2018,96.72164154,113.4100037,113.7699966,113.1500015,113.3000031,3700
17/08/2018,96.78135681,113.4800034,114.5,113.4800034,114.5,1600
20/08/2018,98.03504944,114.9499969,115.1999969,114.6200027,114.6200027,55400
21/08/2018,97.62567902,114.4700012,114.4800034,113.9000015,114.4800034,2400
22/08/2018,97.79623413,114.6699982,115.1999969,114.6699982,115.0299988,6400
23/08/2018,98.32499695,115.2900009,115.3700027,114.7900009,115.1200027,4400
24/08/2018,98.54675293,115.5500031,115.5500031,114.5,114.75,5800
27/08/2018,97.79623413,114.6699982,115.2799988,114.6399994,115.1999969,3100
28/08/2018,96.86663055,113.5800018,114.1800003,113.4899979,113.6900024,9800
29/08/2018,97.26747131,114.0500031,114.1299973,113.3399963,113.9899979,8000
30/08/2018,97.63419342,114.4800034,114.7799988,114.0199966,114.5100021,9500
31/08/2018,97.28453064,114.0699997,115.4199982,114.0199966,115.4199982,2700
04/09/2018,96.08201599,112.6600037,112.8099976,112.3399963,112.7200012,6600
05/09/2018,95.66410828,112.1699982,112.5999985,112.0999985,112.4300003,21500
06/09/2018,96.2866745,112.9000015,113.0500031,112.4300003,112.4300003,4100
07/09/2018,95.05006409,111.4499969,111.8600006,111.4000015,111.8499985,22300
10/09/2018,95.62999725,112.1299973,112.1399994,111.6399994,111.6399994,18900
11/09/2018,94.65775299,110.9899979,111.6299973,110.9899979,111.5899963,5200
12/09/2018,95.14387512,111.5599976,111.5699997,111.2900009,111.3600006,5500
13/09/2018,95.26325989,111.6999969,112.1699982,111.6299973,112.0800018,3900
14/09/2018,94.63217926,110.9599991,111.1200027,110.5999985,110.8700027,9200
17/09/2018,94.58099365,110.9000015,111.1500015,110.4300003,110.4400024,59800
18/09/2018,92.99469757,109.0400009,110.1299973,108.8899994,110.1299973,15200
19/09/2018,92.14183807,108.0400009,108.7099991,107.6399994,108.7099991,15500
20/09/2018,92.81561279,108.8300018,108.9899979,108.1399994,108.1699982,17000
21/09/2018,92.92648315,108.9599991,108.9599991,108.5999985,108.75,15600
24/09/2018,92.54267883,108.5100021,109,108.1600037,108.1600037,4500
25/09/2018,92.40621948,108.3499985,108.3499985,107.9100037,108,5200
26/09/2018,93.42111969,109.5400009,109.5800018,108.3000031,108.5400009,14900
27/09/2018,93.57462311,109.7200012,109.7200012,109.0999985,109.2300034,6100
